user_id,gender,age,os,portfolio_type,annual_income,initial_date,initial_amount,add_amount,prior_investment,etf_knowledge,occupation,total_asset_amount,target_period,investment_priority,patience_to_loss_percentage,investment_amount,add_count,total_amount,target_count
BE20180111515104,female,33,iOS,investing,100000000,2018.10.8,10000000,0,2,1,1,5,3,5,5,10000000,0,10000000,0
BE20180111067361,female,48,iOS,investing,90000000,2018.1.23,43000000,0,2,2,1,1,1,1,1,43000000,0,43000000,0
BE17092000000641,male,48,Android,investing,200000000,2017.9.20,20000000,0,2,1,1,5,2,4,2,20000000,0,20000000,0
BE17072100000454,female,40,iOS,investing,500000000,2017.7.21,5000000,0,4,1,2,5,1,4,4,5000000,0,5000000,0
BE17040700000178,male,29,iOS,investing,28000000,2017.4.7,6000000,0,2,1,1,1,1,3,1,6000000,0,6000000,0
BE17111700000688,male,1911,Android,investing,70000000,2017.11.17,50000000,0,2,1,1,4,1,1,1,10000000,0,50000000,0
BE17120700000710,male,15,iOS,investing,80000000,2017.12.8,18000000,0,2,1,2,3,3,3,4,18000000,0,18000000,0
BE17120700000711,female,12,iOS,investing,80000000,2017.12.8,15000000,0,2,1,2,3,3,3,4,15000000,0,15000000,0
BE17062000000366,male,31,iOS,investing,30000000,2017.6.20,15000000,0,1,1,2,3,1,3,2,15000000,0,15000000,0
BE20180113011287,male,29,Android,investing,10000000,2018.1.13,5000000,200000,1,1,4,2,1,2,2,5000000,1,5200000,1
BE20180113127080,male,46,Android,investing,12000000,2018.5.5,5000000,12700000,4,2,1,5,3,3,3,5000000,10,17700000,1
BE20180113185560,female,39,iOS,investing,42000000,2018.1.13,5000000,0,2,1,1,3,2,3,3,5000000,0,5000000,0
BE20180113433751,male,47,Android,investing,50000000,2018.5.14,5000000,0,2,1,1,1,3,3,3,5000000,0,5000000,0
BE20180115896731,male,28,Android,investing,43000000,2019.1.31,5000000,0,1,1,1,1,3,3,3,3000000,0,5000000,0
BE20180115737658,female,28,iOS,investing,40000000,2018.1.16,5000000,0,1,1,1,2,2,3,3,5000000,0,5000000,0
BE20180115526043,male,35,iOS,investing,51000000,2018.8.29,5000000,300000,1,1,1,2,3,5,5,10000000,1,5300000,1
BE20180116242112,male,49,iOS,investing,80000000,2018.1.17,5000000,0,3,1,1,4,1,2,2,5000000,0,5000000,0
BE17081300000583,male,34,,investing,40000000,2017.8.13,10000000,0,2,1,1,4,1,5,2,10000000,0,10000000,0
BE20180116766415,male,40,iOS,investing,6000000,2018.1.17,5000000,3300000,2,2,1,4,3,1,1,10000000,5,8300000,1
BE20180116342601,female,32,iOS,investing,60000000,2018.4.24,3000000,1000000,1,1,1,3,1,1,1,3000000,1,4000000,1
BE17072700000488,female,43,iOS,investing,50000000,2017.7.27,5000000,5000000,2,1,1,4,2,2,3,5000000,1,10000000,1
BE20180117207754,male,33,iOS,investing,70000000,2018.12.7,5000000,9200000,2,1,1,3,2,2,2,5000000,16,14200000,1
BE20180118546509,female,34,iOS,investing,35000000,2019.9.17,3460000,0,1,1,1,1,1,1,1,5000000,0,3460000,0
BE17052900000270,male,29,Android,investing,7000000,2017.8.7,5000000,0,2,1,4,1,1,5,1,5000000,0,5000000,0
BE17081800000599,male,45,iOS,investing,70000000,2017.8.18,5000000,0,2,1,1,2,1,4,4,5000000,0,5000000,0
BE17053100000279,male,44,Android,investing,75000000,2017.6.21,5000000,0,4,1,1,4,2,3,3,5000000,0,5000000,0
BE17102500000670,female,48,Android,investing,50000000,2019.1.14,3000000,0,2,2,1,5,3,4,4,10000000,0,3500000,0
BE20180119686120,female,32,Android,investing,50000000,2018.1.19,5000000,0,1,1,1,2,2,3,3,5000000,0,10000000,0
BE17072700000484,female,29,iOS,investing,45000000,2017.7.27,5000000,0,1,1,1,2,1,3,1,5000000,0,5000000,0
BE17080100000511,female,37,iOS,investing,50000000,2017.8.4,5000000,0,2,1,5,3,1,5,2,5000000,0,5000000,0
BE17072700000490,male,54,Android,investing,90000000,2017.7.28,5000000,0,3,1,1,3,2,4,3,5000000,0,5000000,0
BE20180119693890,male,34,iOS,investing,40000000,2019.12.9,5000000,0,1,1,1,3,2,2,2,5000000,0,5000000,0
BE20180120760489,male,33,iOS,investing,40000000,2019.12.27,20000000,0,1,1,1,3,1,1,1,5000000,0,20000000,0
BE20180121194455,male,31,,investing,25000000,2018.1.23,10000000,0,1,1,1,2,2,3,3,10000000,0,10000000,0
BE20180122750252,male,30,iOS,investing,34000000,2018.6.8,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20180122237554,male,50,Android,investing,120000000,2018.1.23,10000000,5000000,2,2,1,5,3,4,4,10000000,2,15000000,1
BE20180122556561,male,36,Android,investing,75000000,2018.1.22,0,0,4,1,1,1,1,1,1,10000000000,0,0,0
BE20180122511299,male,44,Android,investing,172500000,2019.8.30,4000000,3000000,1,1,1,1,1,3,3,10000000,4,7000000,1
BE20180122074225,female,33,Android,investing,35000000,2018.1.22,5000000,0,2,2,1,2,3,4,4,5000000,0,5000000,0
BE20180122228889,male,32,Android,investing,35000000,2018.1.22,5000000,0,2,2,1,3,1,3,3,5000000,0,5000000,0
BE20180122942257,female,37,iOS,investing,90000000,2018.1.22,5000000,9000000,2,1,1,2,1,1,1,5000000,3,14000000,1
BE20180122174383,male,51,iOS,investing,50000000,2018.11.21,5000000,4000000,1,1,1,1,1,1,1,10000000,4,9000000,1
BE20180122173255,male,29,Android,investing,50000000,2018.1.31,10000000,5000000,2,2,1,2,2,2,2,5000000,1,15000000,1
BE17081200000577,female,30,iOS,investing,32000000,2017.8.12,5000000,0,1,1,1,1,1,4,1,5000000,0,5000000,0
BE20180122894615,male,44,iOS,multi,100000000,2018.6.21,10000000,0,2,2,1,3,2,5,5,5000000,0,10000000,0
BE20180123139348,male,36,,investing,200000,2018.1.23,0,0,1,1,5,1,1,1,1,5000000,0,0,0
BE20180123944769,female,38,iOS,investing,40000000,2018.8.7,5000000,0,1,1,1,1,1,3,3,5000000,0,5000000,0
BE20180123903180,female,38,iOS,investing,100000000,2020.1.1,20000000,0,2,1,1,4,1,3,3,30000000,0,20000000,0
BE20180123378828,male,35,Android,investing,40000000,2019.10.4,5000000,0,1,1,1,2,1,2,2,5000000,0,5000000,0
BE17073100000509,female,62,Android,investing,30000000,2017.7.31,10000000,0,2,1,5,1,1,3,2,10000000,0,10000000,0
BE20180123324353,female,54,Android,investing,40000000,2018.1.24,5000000,0,1,1,5,2,3,5,5,10000000,0,25000000,0
BE20180123309663,male,30,Android,investing,36000000,2018.7.30,5000000,400000,2,1,1,1,1,4,4,5000000,2,5400000,1
BE20180124669160,male,39,iOS,investing,300000000,2019.12.2,3000000,0,2,2,1,5,3,3,3,3000000,0,3000000,0
BE20180124159441,male,31,iOS,investing,36000000,2018.1.24,5000000,0,2,1,1,3,1,1,1,5000000,0,5000000,0
BE20180124983353,male,37,iOS,multi,75000000,2018.1.24,8000000,82500000,2,2,3,5,1,2,2,3000000,4,90500000,1
BE20180124333962,female,40,Android,investing,30000000,2018.1.26,5000000,0,1,1,1,2,3,3,3,10000000,0,5000000,0
BE20180124546347,male,50,Android,investing,100000000,2018.1.24,10000000,0,2,1,1,5,3,5,5,10000000,0,10000000,0
BE20180124816827,female,48,iOS,investing,30000000,2018.1.24,5000000,0,1,2,1,1,3,3,3,5000000,0,5000000,0
BE20180124762311,male,33,iOS,investing,172500000,2019.9.27,10000000,30000000,2,1,1,5,3,3,3,5000000,4,40000000,1
BE20180124091126,male,57,Android,investing,200000000,2018.1.25,10000000,0,3,2,3,5,3,5,5,10000000,0,10000000,0
BE20180125162191,female,43,iOS,investing,200000000,2018.1.25,10000000,0,4,2,1,5,1,5,1,10000000,0,10000000,0
BE17040600000161,male,37,iOS,investing,50000000,2017.4.6,5000000,5000000,4,1,1,5,3,5,4,5000000,1,10000000,1
BE20180125126168,male,35,iOS,investing,120000000,2018.1.26,10000000,0,2,2,3,1,3,1,1,10000000,0,10000000,0
BE20180126387818,male,30,Android,investing,33000000,2018.1.26,5000000,5000000,2,1,1,1,2,1,1,5000000,3,10000000,1
BE20180126725204,male,25,iOS,investing,34000000,2018.1.26,5000000,0,2,2,1,1,3,2,2,5000000,0,5000000,0
BE20180126346089,male,49,iOS,investing,60000000,2018.1.26,50000000,0,2,2,2,5,1,3,3,50000000,0,50000000,0
BE20180126896157,female,41,iOS,investing,100000000,2018.1.26,5000000,1000000,2,2,1,2,1,2,2,1000000,1,6000000,1
BE20180126360117,male,41,Android,investing,58000000,2018.1.26,5000000,0,2,2,1,3,1,4,4,5000000,0,5000000,0
BE20180126345272,male,37,iOS,investing,80000000,2018.1.26,5000000,0,2,2,1,1,1,1,1,10000000,0,5000000,0
BE20180127727383,male,62,Android,investing,100000000,2019.4.7,8000000,0,4,2,1,5,3,3,3,8000000,0,8000000,0
BE20180127934426,male,38,iOS,investing,90000000,2018.1.29,5000000,0,2,1,1,2,2,3,3,5000000,0,5000000,0
BE20180127418863,male,50,iOS,investing,50000000,2018.1.27,10000000,0,2,1,3,3,1,1,1,10000000,0,10000000,0
BE20180128488450,female,40,Android,investing,60000000,2018.1.29,5000000,0,1,1,1,3,2,3,3,10000000,0,5000000,0
BE20180128796952,male,32,iOS,investing,50000000,2018.1.29,5000000,0,1,1,1,2,2,3,3,20000000,0,5000000,0
BE20180128855807,male,43,iOS,investing,100000000,2018.1.30,5000000,5300000,4,2,1,4,3,5,5,10000000,2,10300000,1
BE20180128125604,male,37,Android,investing,9000000,2018.3.2,10000000,0,4,2,1,5,3,5,5,10000000,0,10000000,0
BE20180128915636,male,46,Android,investing,200000000,2018.1.28,5000000,0,2,1,1,2,1,3,3,5000000,0,5000000,0
BE20180128004603,male,36,Android,investing,60000000,2018.1.29,5000000,5000000,4,2,1,3,2,3,3,5000000,1,10000000,1
BE20180129838482,male,49,iOS,investing,70000000,2018.1.29,5000000,0,1,1,1,3,1,5,5,5000000,0,5000000,0
BE17072700000477,female,32,,investing,50000000,2017.7.27,10000000,0,2,1,2,2,1,3,3,10000000,0,10000000,0
BE20180129058577,male,46,Android,investing,1000000000,2018.1.30,10000000,0,4,1,1,5,1,2,2,10000000,0,10000000,0
BE20180129416046,male,35,Android,investing,937459712,2018.1.30,20000000,0,2,2,1,3,1,2,2,20000000,0,20000000,0
BE20180130181004,male,40,iOS,investing,80000000,2018.1.30,5000000,0,2,2,1,2,1,2,2,5000000,0,5000000,0
BE20180130701814,male,35,iOS,investing,60000000,2020.1.12,5000000,0,2,1,1,3,1,1,1,10000000,0,5000000,0
BE20180130849179,male,50,iOS,multi,150000000,2018.1.30,10000000,186510000,1,1,1,3,2,5,5,5000000,16,196510000,1
BE20180130718258,male,47,Android,investing,80000000,2018.2.2,5000000,45000000,2,1,1,5,3,5,5,10000000,7,50000000,1
BE20180130858936,male,54,Android,investing,36000000,2018.2.2,10000000,10000000,3,2,5,3,2,3,3,10000000,1,20000000,1
BE20180130213961,male,26,iOS,investing,7500000,2019.3.15,3000000,2000000,2,1,4,1,1,1,1,5000000,6,5000000,1
BE20180130361097,male,40,iOS,investing,60000000,2018.1.31,5000000,0,4,1,2,3,1,3,3,10000000,0,5000000,0
BE20180130592884,male,59,Android,investing,200000000,2018.1.30,20000000,30000000,2,2,1,5,3,5,5,20000000,1,50000000,1
BE20180130595428,male,35,Android,investing,60000000,2018.10.19,5000000,5500000,2,1,1,2,3,5,5,10000000,2,10500000,1
BE20180130867834,male,48,Android,investing,1329594368,2018.1.31,20000000,0,2,2,1,4,2,3,3,20000000,0,20000000,0
BE20180130507272,female,29,iOS,investing,28000000,2018.2.2,5000000,0,1,1,1,1,1,2,2,5000000,0,5000000,0
BE20180130902460,male,44,Android,investing,50000000,2018.2.3,5000000,470000,1,2,1,1,3,1,1,10000000,2,5470000,1
BE20180131448426,female,52,iOS,investing,100000000,2019.2.25,30000000,0,2,1,1,3,1,5,5,30000000,0,30000000,0
BE20180131332450,male,31,Android,investing,997195776,2019.6.10,5000000,0,2,2,1,1,1,3,3,5000000,0,5000000,0
BE20180131376234,male,38,iOS,investing,90000000,2018.2.1,5000000,0,2,2,1,4,3,2,2,10000000,0,5000000,0
BE20180131378476,female,33,iOS,investing,50000000,2018.1.31,20000000,0,1,1,1,4,1,1,1,20000000,0,20000000,0
BE20180131157414,male,30,Android,investing,30000000,2019.3.5,10000000,10000000,2,2,1,1,2,3,3,10000000,1,20000000,1
BE20180131246763,male,32,Android,investing,60000000,2018.2.1,10000000,0,1,1,1,1,1,1,1,10000000,0,10000000,0
BE20180131168109,male,48,iOS,investing,10000000,2018.1.31,5000000,2000000,1,2,2,4,2,3,3,5000000,1,7000000,1
BE20180131637086,male,42,iOS,investing,60000000,2018.2.1,5000000,0,1,2,1,1,1,5,5,10000000,0,5000000,0
BE20180131855193,female,41,iOS,investing,30000000,2018.2.1,24000000,0,1,1,1,5,3,2,2,24000000,0,24000000,0
BE20180131698524,female,30,iOS,investing,38000000,2018.2.1,5000000,0,1,2,1,2,1,1,1,5000000,0,5000000,0
BE20180131034462,male,30,Android,investing,80000000,2018.2.8,10000000,0,4,2,1,5,3,5,5,5000000,0,10000000,0
BE20180201078667,male,43,iOS,investing,300000000,2018.10.3,5000000,1500000,1,2,1,4,3,4,4,10000000,3,7500000,1
BE20180201683701,male,32,iOS,investing,40000000,2018.2.2,10000000,0,4,2,1,4,3,3,3,10000000,0,10000000,0
BE20180201391013,male,28,Android,investing,50000000,2018.10.16,5000000,7500000,4,1,1,1,1,5,5,5000000,12,13000000,1
BE20180201647099,male,39,iOS,investing,50000000,2018.4.21,5000000,6000000,2,2,1,3,3,3,3,10000000,1,15700000,1
BE20180202921510,male,30,iOS,investing,36000000,2018.8.31,5000000,200000,2,1,1,3,1,5,5,100000000,1,5200000,1
BE20180202991065,male,44,iOS,investing,100000000,2018.2.17,100000000,0,2,2,1,5,2,1,1,100000000,0,100000000,0
BE20180202796186,male,36,iOS,investing,75000000,2018.2.2,10000000,5000000,2,2,1,1,1,1,1,10000000,1,15000000,1
BE20180202507213,male,32,iOS,investing,45000000,2019.1.2,5000000,0,1,1,1,1,2,3,3,3000000,0,5000000,0
BE20180202944757,male,32,Android,investing,50000000,2018.2.7,10000000,10000000,2,2,1,2,2,3,3,5000000,2,20000000,1
BE20180202825278,male,52,Android,investing,100000000,2019.8.19,5000000,0,2,2,1,5,1,1,1,10000000,0,5000000,0
BE20180202620981,male,47,Android,investing,100000000,2018.2.2,20000000,0,1,1,1,4,2,5,5,20000000,0,20000000,0
BE20180202326308,female,10,Android,investing,70000000,2018.2.2,5000000,0,4,1,1,3,3,3,3,5000000,0,5000000,0
BE20180202750224,male,46,iOS,investing,7000000,2018.2.2,10000000,0,2,2,1,4,1,3,3,10000000,0,10000000,0
BE20180202330926,male,52,Android,investing,1.50E+19,2018.2.5,10000000,0,1,2,2,2,2,3,3,10000000,0,10000000,0
BE20180203340340,male,48,iOS,investing,150000000,2018.2.3,10000000,0,2,2,1,2,3,3,3,3000000,0,10000000,0
BE20180203879606,male,37,iOS,investing,172500000,2020.1.18,5000000,0,2,1,1,1,1,3,3,5000000,0,5000000,0
BE20180203327660,female,28,Android,investing,100000,2019.5.20,3000000,0,1,2,4,1,3,2,2,3000000,0,3000000,0
BE20180203405619,male,28,Android,investing,35000000,2018.8.8,3000000,0,1,1,1,2,3,1,1,5000000,0,3000000,0
BE20180203432597,male,35,iOS,investing,40000000,2018.2.5,5000000,6000000,1,1,1,2,3,4,4,10000000,2,11000000,1
BE20180203403591,male,32,Android,investing,70000000,2018.2.5,20000000,0,1,1,1,2,1,3,3,20000000,0,20000000,0
BE20180204020410,male,32,Android,investing,68000000,2018.2.5,5000000,0,2,1,1,2,1,1,1,5000000,0,5000000,0
BE20180204542127,male,38,Android,multi,4000000,2018.4.27,6000000,15500000,2,2,1,3,3,1,1,3000000,7,22490000,1
BE20180204970787,male,29,iOS,multi,35000000,2019.6.1,6000000,6800000,1,1,1,2,2,2,2,1000000,7,12800000,1
BE20180204189008,female,31,Android,investing,70000000,2018.2.5,10000000,0,4,2,1,4,3,5,5,10000000,0,10000000,0
BE20180204645815,female,28,Android,investing,36000000,2018.4.24,3000000,0,1,1,1,1,3,3,3,3000000,0,3000000,0
BE20180204335629,male,27,Android,investing,42500000,2019.5.22,4000000,0,1,2,1,1,2,3,3,4000000,0,4000000,0
BE20180204813420,male,46,iOS,investing,70000000,2018.10.26,60000000,25300000,1,1,1,3,1,2,2,10000000,2,85300000,1
BE20180205821548,male,39,Android,investing,85000000,2018.2.5,0,0,4,2,1,1,3,5,5,10000000,0,0,0
BE20180205347166,male,33,Android,investing,75000000,2018.5.8,12000000,0,1,1,1,1,3,3,3,,0,12000000,0
BE20180205735591,male,40,iOS,investing,100000000,2018.2.6,5000000,0,4,2,1,5,3,5,5,10000000,0,5000000,0
BE20180205059330,female,34,iOS,investing,35000000,2020.1.14,5000000,0,1,1,3,2,3,3,3,5000000,0,5000000,0
BE17081500000594,female,35,iOS,investing,65000000,2017.8.15,5000000,0,1,1,1,2,1,4,4,5000000,0,5000000,0
BE20180206450029,female,33,iOS,investing,3300000,2018.2.7,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20180206701428,male,31,Android,investing,28000000,2018.2.6,8000000,2500000,2,2,1,3,2,5,5,8000000,1,10500000,1
BE20180206282431,female,48,Android,investing,40000000,2018.4.1,20000000,10000000,1,1,3,2,2,3,3,20000000,1,30000000,1
BE20180207835537,male,37,iOS,investing,70000000,2018.2.19,5000000,10800000,2,2,1,1,2,3,3,10000000,6,15800000,1
BE20180207840994,male,33,iOS,investing,50000000,2018.9.17,5000000,7000000,4,1,1,3,3,5,5,5000000,5,12000000,1
BE20180207760132,male,60,Android,investing,50000000,2018.2.8,20000000,0,1,1,5,2,1,1,1,10000000,0,20000000,0
BE20180207738033,male,52,Android,investing,60000000,2018.3.16,10000000,0,2,2,1,4,2,5,5,10000000,0,10000000,0
BE20180207891558,female,35,iOS,investing,35000000,2019.2.18,5000000,2000000,2,1,1,2,2,2,2,10000000,1,7000000,1
BE20180208191783,male,36,iOS,investing,8000000,2018.2.8,5000000,11500000,4,2,1,4,3,5,5,10000000,10,20500000,1
BE20180208916898,male,40,Android,investing,10000000,2019.10.28,3000000,0,1,1,1,5,2,5,5,3000000,0,3000000,0
BE20180209313618,male,35,iOS,investing,90000000,2018.2.9,15000000,0,4,2,1,4,1,2,2,15000000,0,15000000,0
BE20180209718071,female,33,iOS,investing,60000000,2018.2.27,5000000,0,1,1,1,1,1,2,2,5000000,0,5000000,0
BE20180209328797,male,33,Android,investing,42000000,2019.10.28,3000000,0,1,1,1,1,1,2,2,5000000,0,3000000,0
BE20180211271637,male,33,Android,investing,50000000,2018.3.24,5000000,0,1,1,1,2,1,2,2,5000000,0,5000000,0
BE20180211659454,male,46,Android,investing,60000000,2018.3.12,10000000,0,4,2,1,3,2,5,5,10000000,0,10000000,0
BE20180212406374,female,27,Android,investing,23000000,2018.2.12,5000000,0,1,2,1,1,1,4,4,5000000,0,5000000,0
BE20180212292567,male,56,Android,investing,180000000,2019.1.17,50000000,15000000,1,2,3,5,3,3,3,10000000,1,65000000,1
BE20180212831238,female,34,iOS,investing,80000000,2018.2.13,5000000,0,1,1,1,3,3,2,2,10000000,0,5000000,0
BE20180212162335,male,51,Android,investing,40000000,2018.2.22,5000000,0,2,2,1,3,3,5,5,5000000,0,5000000,0
BE20180213582873,male,36,Android,investing,45000000,2019.11.18,5000000,45000000,2,2,1,4,1,2,2,10000000,1,50000000,1
BE20180213998160,male,43,Android,investing,80000000,2018.2.13,8000000,0,4,2,1,1,2,2,2,8000000,0,8000000,0
BE20180215574432,male,33,Android,investing,30000000,2018.3.4,5000000,5000000,1,1,1,2,1,5,5,5000000,1,10000000,1
BE20180216128805,female,35,Android,investing,36000000,2018.2.16,10000000,0,2,1,1,2,1,3,3,10000000,0,10000000,0
BE20180216800920,male,46,iOS,investing,5000000,2018.2.17,5000000,5000000,1,2,1,5,3,2,2,10000000,1,10000000,1
BE20180217557734,male,28,iOS,investing,31000000,2018.8.20,5000000,0,2,1,1,2,3,3,3,5000000,0,5000000,0
BE20180217572462,male,43,Android,investing,4000000,2018.2.17,5000000,11200000,1,1,1,1,1,3,3,10000000,2,16200000,1
BE20180217899158,male,31,Android,investing,31500000,2018.2.27,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20180218070164,male,38,iOS,investing,150000000,2018.7.18,20000000,10000000,4,2,1,5,2,3,3,10000000,1,30000000,1
BE20180218558775,female,33,Android,investing,75000000,2019.12.28,5000000,0,1,1,1,4,3,3,3,5000000,0,5000000,0
BE20180218759970,male,32,iOS,investing,60000000,2018.4.30,5000000,5000000,3,2,1,2,3,5,5,5000000,1,10000000,1
BE20180218299844,male,31,Android,investing,24000000,2018.2.19,5000000,0,2,1,4,3,1,3,3,5000000,0,5000000,0
BE20180219250979,female,36,iOS,investing,20000000,2018.2.19,5000000,0,1,2,1,2,2,5,5,10000000,0,5000000,0
BE20180219663988,male,39,Android,investing,60000000,2018.5.20,5000000,0,2,2,1,1,1,2,2,10000000,0,5460000,0
BE20180219573422,female,30,Android,investing,32000000,2018.2.21,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20180219158899,male,36,iOS,investing,53000000,2019.12.18,3000000,16700000,3,2,1,2,1,4,4,10000000,12,19700000,1
BE20180220453376,male,29,Android,investing,35000000,2019.5.1,3000000,0,1,1,1,1,2,3,3,3000000,0,3000000,0
BE20180220360943,female,25,iOS,investing,10000,2018.2.21,5000000,0,1,1,4,1,3,4,4,5000000,0,5200000,0
BE20180221345034,male,41,iOS,investing,80000000,2018.2.22,10000000,0,1,1,1,5,3,1,1,10000000,0,10000000,0
BE20180221300227,female,40,iOS,investing,500000,2019.12.9,4000000,0,2,1,5,1,1,1,1,10000000,0,4000000,0
BE20180222657743,male,53,Android,investing,100000000,2018.2.22,5000000,0,2,2,2,5,3,4,4,5000000,0,5000000,0
BE20180222526955,male,52,Android,investing,50000000,2018.2.22,20000000,0,2,2,3,3,3,2,2,10000000,0,20000000,0
BE20180222258909,female,49,Android,investing,100000000,2018.2.22,10000000,10000000,1,1,1,5,3,2,2,10000000,1,20000000,1
BE20180222709795,male,45,iOS,multi,70000000,2018.2.22,8000000,3100000,3,2,1,3,1,3,3,3000000,1,11100000,1
BE20180223505027,male,35,Android,investing,100000000,2018.10.2,15000000,127764954,2,1,1,4,3,5,5,10000000,12,142764954,1
BE20180225414933,male,34,Android,investing,30000000,2018.3.2,5000000,0,2,2,1,2,3,1,1,5000000,0,5000000,0
BE20180225544329,female,27,iOS,investing,75000000,2019.2.17,3000000,3000000,1,1,1,3,1,2,2,5000000,1,6000000,1
BE20180225087499,male,34,iOS,investing,60000000,2018.6.20,5000000,0,1,1,1,4,1,1,1,5000000,0,5000000,0
BE20180225186371,male,39,iOS,investing,65000000,2018.3.29,5000000,0,2,1,1,2,2,1,1,10000000,0,5000000,0
BE20180226545554,male,29,Android,investing,50000000,2018.2.26,5000000,0,2,1,1,2,2,2,2,5000000,0,5000000,0
BE20180226740982,male,33,Android,investing,35000000,2019.10.23,3000000,400000,4,1,3,1,1,2,2,5000000,2,3400000,1
BE20180226280863,male,38,iOS,investing,38000000,2018.3.9,5000000,0,1,1,1,3,1,1,1,5000000,0,5000000,0
BE20180227932684,male,26,Android,investing,24000000,2018.2.28,5000000,0,1,1,2,1,2,3,3,5000000,0,5000000,0
